,HOSTELERIA,,,,
0470089,DENGRAS FOOD 05 LTS. (P) Desengrasante Desinfectante,4,32,"1,217 €",L
0470090,DENGRAS FOOD 20 LTS. (P) Desengrasante Desinfectante,,28,"1,174 €",L
0030234,GRASMAK 05 LTS.(P) Desengrasante Desinfectante,4,32,"1,591 €",L
0030235,GRASMAK 20 LTS.(P) Desengrasante Desinfectante,,28,"1,561 €",L
, ,,,,
,5050 DESINFECTANTES ALIMENTARIA ,Ud./Caja,Ud./Pale,       -Precio-,
0050004,"BIOXEL 05 LTS. (P) Desinfectante, Amonios Cuaternarios",4,32,"1,449 €",L
0050021,"BIOXEL 20 LTS. (P) Desinfectante, Amonios Cuaternarios",,28,"1,406 €",L
0050070,AMPHOS 05 LTS. (P) Desinfectante viricida exento amonios cuaternarios,4,32,"1,626 €",L
0050071,AMPHOS 20 LTS. (P) Desinfectante viricida exento amonios cuaternarios,,28,"1,581 €",L
0470145,DESCOL 750 ml 12 uds (PB) Desinfectante Hidroalcohólico,12,50,"1,982 €",Ud
0470146,DESCOL 05 lts. (PB) Desinfectante Hidroalcohólico,4,32,"2,142 €",L
0470147,DESCOL 20 LTS. (P) Desinfectante Hidroalcohólico,,28,"2,099 €",L
0050072,HP CLOR 12 KGS. (PA) Desinfectante De Superficies Clorado,,60,"0,682 €",Kg
0050073,HP CLOR 24 KGS. (PA) Desinfectante De Superficies Clorado,,28,"0,660 €",Kg
0080094,OXEL 22 KGS. (PB) Desinfectante Base Peracético,,28,"1,995 €",Kg
, ,,,,
,5060 DESINCRUSTANTES ALIMENTARIA ,,Ud./Pale,       -Precio-,
0470042,DS15 IN 12 kgs. (P) Detergente Desincrustante,,60,"1,654 €",Kg
0470082,DS15 IN 24 kgs. (P) Detergente Desincrustante,,28,"1,634 €",Kg
0220005,DESCRUST F 12 KGS. (P) Desincrustante Industria Alimentaria,,60,"1,928 €",Kg
0220019,DESCRUST F 24 KGS. (P) Desincrustante Industria Alimentaria,,28,"1,907 €",Kg
0470045,LC 56 FOAM 10 LTS. (P) Detergente Ácido Espumante,,60,"1,938 €",L
0470083,LC 56 FOAM 20 LTS. (P) Detergente Ácido Espumante,,28,"1,918 €",L
, ,,,,
,5085 VARIOS ALIMENTARIA ,Ud./Caja,Ud./Pale,       -Precio-,
0050034,BIOFOSS 05 LTS. (P) Eliminador De Olores Biológico,4,32,"2,736 €",L
0030176,OXOCLEAN 10 LTS. (PA) Aditivo Limpiador Oxigenado,,60,"1,484 €",L
0050052,BIOFOSS 20 LTS. (P) Eliminador De Olores Biológico,,28,"2,693 €",L
0430064,ANTIESPUMANTE 05 LTS. (P) Antiespumante,4,32,"2,752 €",L
0430110,ANTIESPUMANTE 20 LTS. (P) Antiespumante,,28,"2,710 €",L
, ,,,,
,5100 DOSIFICADORES Y ACCESORIOS ,,,       -Precio-,
0500081,CAÑON ESPUMA MOVIL INOX 50 LTS. ,,,"803,250 €",Ud
0500073,EQUIPO DESINFECCION 1 PROD. MANGUERA 15 MT. ,,,"188,500 €",Ud
0500068,EQUIPO ESPUMA 1 PROD. C/ACLARADO MANGUERA 15 MT ,,,"654,723 €",Ud
0500174,EQUIPO ESPUMA PORTATIL 95 LTS. ,,,"912,280 €",Ud
,,,,,
,AUTOMOCION,,,,
,2010 LIMPIEZA MANOS ,Ud./Caja,Ud./Pale,       -Precio-,
0090000,TAXEL 05 LTS. (P) Gel Lavamanos Desengrasante,4,32,"1,851 €",L
0090031,TAXEL 20 LTS. (P) Lavamanos Desengrasante,,28,"1,808 €",L
0090007,DERPAST 05 LTS. (C) Pasta Lavamanos Micropartículas,4,18,"1,899 €",L
0090008,DERPAST 10 LTS. (C) Pasta Lavamanos Micropartículas,,48,"1,877 €",L
0090009,DERPAST 25 LTS. (C) Pasta Lavamanos Micropartículas,,16,"1,855 €",L
0090520,NARCREM 01 lts. 12 ud. Crema Lavamanos Cítrica,12,40,"2,760 €",Ud
0090048,NARCREM BOLSA 2 LTS. (B) Crema Lavamanos Cítrica,4,70,"6,056 €",Ud
0090033,NARCREM 05 LTS. (PB) Crema Lavamanos Cítrica,4,18,"2,122 €",L
0090043,NARCREM 20 LTS. (P) Crema Lavamanos Cítrica,,28,"1,900 €",L
0090047,CREMPAST BOLSA 2 LTS. (B) Crema Lavamanos Micropartículas,4,70,"6,020 €",Ud
0090012,CREMPAST 05 LTS. (PB) Crema Lavamanos Micropartículas,4,18,"2,110 €",L
0090028,CREMPAST 20 LTS. (P) Crema Lavamanos Micropartículas,,28,"1,886 €",L
0370174,SOPORTE PARED TARRO 5 LTS. ,,,"21,548 €",Ud
0390018,JABONERA RECAMBIO 2 LTS. ,,,"38,350 €",Ud
, ,,,,
,2020 ELIMINADORES CAPAS AUTOMOCION ,Ud./Caja,Ud./Pale,       -Precio-,
0150010,AD 81 10 LTS. (H) Eliminador De Adhesivos,,48,"2,329 €",L
0100013,BREA 20 10 LTS. (H) Eliminador De Alquitrán Y Breas,,48,"2,235 €",L
, ,,,,
,2025 DIELECTRICOS Y DESBLOCANTES ,Ud./Caja,Ud./Pale,       -Precio-,
0140004,DESBLOC SPRAY 500 ML. (SP) Aflojatodo En Spray,12,84,"2,556 €",Ud
0140001,DESBLOC 10 LTS. (H) Aflojatodo,,48,"3,478 €",L
0140002,DESBLOC 25 LTS.  (M) Aflojatodo,,16,"3,447 €",L
, ,,,,
,2030 PETROLEANTES ,Ud./Caja,Ud./Pale,       -Precio-,
0120014,PETROL 15/60 P 25 LTS. (M) Petroleante Secado Rápido,,16,"2,187 €",L
0120015,PETROL 15/60 P 50 LTS. (M) Petroleante Secado Rápido,,,"2,165 €",L
0120006,PETROL P 25 LTS. (M) Petroleante Puro,,16,"2,123 €",L
0120007,PETROL P 50 LTS. (M) Petroleante Puro,,,"2,095 €",L
0200005,CITRIXEL  05 LTS. (M) Solvente Eco,4,18,"4,170 €",L
0200006,CITRIXEL  25 LTS. (M) Solvente Eco,,16,"4,126 €",L
0120002,PETROL E 25 LTS. (M) Petroleante Emulsionable Rojo,,16,"2,396 €",L
0320026,PETROL F 25 LTS. (M) Petroleante Emulsionable Verde,,16,"2,354 €",L
, ,,,,
,2033 LIMPIEZA URBANA ,Ud./Caja,Ud./Pale,       -Precio-,
0470118,DESEN 33 05 LTS. (P) Desengrasante Sin Espuma,4,32,"0,874 €",L
0030176,OXOCLEAN 10 LTS. (PA) Aditivo Limpiador Oxigenado,,60,"1,484 €",L
0470103,DESEN 33 20 LTS. (P) Desengrasante Sin Espuma,,28,"0,853 €",L
0320203,DEOPLUS 05 LTS. (P) Desengrasante Desodorizante,4,32,"4,458 €",L
0320200,DEOPLUS 20 LTS. (P) Desengrasante Desodorizante,,28,"4,414 €",L
0470006,DESEN 16 11 KGS. (P) Desengrasante Alcalino Sin Espuma,,60,"0,957 €",Kg
0470074,DESEN 16 22 KGS. (P) Desengrasante Alcalino Sin Espuma,,28,"0,935 €",Kg
0320110,DENGRAS 57 05 LTS. (P) Desengrasante Multiusos Perfumado,4,32,"1,193 €",L
0320132,DENGRAS 57 20 LTS. (P) Desengrasante Multiusos Perfumado,,28,"1,151 €",L
0050016,BATOXEL 05 LTS. (P) Desinfectante Viricida Desodorizante,4,32,"3,299 €",L
0230151,LIMPGRAFFITI 10 lts. (P) Limpiador Graffitis,,60,"3,611 €",L
0230049,PROTEC ANTIGRAFFITI 10 LTS. (P) Protector Antigraffiti,,60,"6,769 €",L
, ,,,,
,2035 LAVADO VEHICULOS INDUSTRIALES ,,Ud./Pale,       -Precio-,
0320138,FB 18 20 LTS.  (P) Desengrasante Superficies Duras,,28,"0,967 €",L
0320014,DENGRAS CL 20 LTS. (P) Desengrasante Antiestático,,28,"0,986 €",L
0320106,DENGRAS 46 20 LTS. (P) Desengrasante Antiestático Super,,28,"1,408 €",L
0320105,DENGRAS 2040 24 KGS. (P) Desengrasante Antiestático Concentrado,,28,"1,808 €",Kg
, ,,,,
,2040 SISTEMAS DE DOSIFICACION ,,,       -Precio-,
0360156,EQUIPO PROACID LANZA 120 CM. MANGUERA 25 MT. ,,,"243,000 €",Ud
0360155,EQUIPO PROPULV LANZA 110 CM. MANGUERA 25 MT. ,,,"153,000 €",Ud
0390026,"SISTEMA MOVIL DE ESPUMA 2,5 LTS. ",,,"65,487 €",Ud
, ,,,,
,2050 BOXES DE LAVADO ,,Ud./Pale,       -Precio-,
0320213,BOX FOAM 20 LTS. (P) Detergente espumante boxes,,28,"1,278 €",L
0320135,BOXCAR 20 LTS.  (P) Detergente Boxes Líquido,,28,"1,228 €",L
0320041,BOXCLEAN P 20 KGS. (S) Limpiador Boxes En Polvo,,36,"1,313 €",Kg
0220065,OSMO 13 KGS. (P) Anti-Incrustante Osmosis,,,"3,835 €",Kg
0220060,OSMO 26 KGS. (P) Anti-Incrustante Osmosis,,,"3,815 €",Kg
, ,,,,
,2060 PUENTES Y TUNELES DE LAVADO ,,Ud./Pale,       -Precio-,
0320043,CARLEX M 20 LTS. (P) Champú Manual,,28,"0,845 €",L
0320012,CARLEX 20 LTS. (P) Champú Túnel De Lavado,,28,"0,838 €",L
0320013,CARLEX C 20 LTS. (P) Champú Túnel de Lavado Activado,,28,"1,333 €",L
0320045,WAX AUT 20 LTS. (P) Cera Túnel De Lavado,,28,"1,253 €",L
0320133,WAX AUT C 20 LTS. (P) Cera Túnel Superpolish,,28,"1,442 €",L
0320196,BIOWAX 20 LTS.  (P) Cera Etilénica,,28,"1,644 €",L
, ,,,,
,2065 LIMPIADORES LAVADEROS ,Ud./Caja,Ud./Pale,       -Precio-,
0320078,BRILLANT 10 LTS. (P) Limpiador Recuperador Aluminio,,60,"1,764 €",L
0320088,BRILLANT 20 LTS. (P) Limpiador Recuperador Aluminio,,28,"1,741 €",L
0020008,MIRROW 05 LTS. (P) Limpiacristales Concentrado,4,32,"1,240 €",L
0020046,MIRROW 20 LTS. (P) Limpiacristales Concentrado,,28,"1,196 €",L
0320037,TAPIXEL 05 LTS. (P) Limpiador tapicerías inyección-extracción,4,32,"1,357 €",L
0320042,TAPIXEL 20 LTS. (P) Limpiador tapicerías inyección-extracción,,28,"1,314 €",L
0320191,CLEAN CAR 10 LTS. (P) Limpiador Abrillantador en Seco,,60,"2,019 €",L
0320091,MOQUET S 05 LTS. (P) Espuma Seca Moquetas / Tapicerías,4,32,"1,691 €",L
, ,,,,
,2070 ABRILLANTADORES ,Ud./Caja,Ud./Pale,       -Precio-,
0130010,CAUBRILL 10 LTS. (P) Abrillantador De Caucho,,60,"1,251 €",L
0130019,CAUBRILL 20 LTS. (P) Abrillantador De Caucho,,28,"1,229 €",L
0130000,VINILEX 05 LTS. (H) Abrillantador Vinilos,4,18,"2,757 €",L
0130001,VINILEX 10 LTS. (H) Abrillantador Vinilos,,48,"2,736 €",L
0130002,VINILEX 25 LTS. (M) Abrillantador Vinilos,,16,"2,713 €",L
0130004,VINILEX S/S 05 LTS. (P) Abrillantador Vinilos Sin Silicona,4,32,"2,675 €",L
0130005,VINILEX S/S 10 LTS. (P) Abrillantador Vinilos Sin Silicona,,60,"2,654 €",L
0130021,VINILEX S/S 20 LTS. (P) Abrillantador Vinilos Sin Silicona,,28,"2,633 €",L
0130008,VINILEX SPRAY  (P) Abrillantador Vinilos En Spray,12,84,"2,260 €",Ud
, ,,,,
,2075 ANTICONGELANTES ,Ud./Caja,Ud./Pale,       -Precio-,
0310012,AGUA DESTILADA 05 LTS. (PB) Agua Destilada,4,32,"0,336 €",L
0310020,AGUA DESTILADA 20 LTS. (P) Agua Destilada,,28,"0,294 €",L
0310003,ANTICONGELANTE 10% ORGANICO VERDE 05 LTS. (P) Anticongelante 10% Orgáncio,4,32,"1,939 €",Ud
0310051,ANTICONGELANTE 10% ORGANICO ROSA 05 LTS. (P) Anticongelante 10% Orgáncio,4,32,"1,939 €",Ud
0310007,ANTICONGELANTE 30% ORGANICO VERDE 05 LTS. (P) Anticongelante 30% Orgáncio,4,32,"3,548 €",Ud
0310052,ANTICONGELANTE 30% ORGANICO ROSA 05 LTS.  (P) Anticongelante 30% Orgáncio,4,32,"3,548 €",Ud
0310033,ANTICONGELANTE 50% ORGANICO AMAR. 05 LTS. (PB) Anticongelante 50% Orgáncio,4,32,"5,184 €",Ud
0310053,ANTICONGELANTE 50% ORGANICO ROSA 05 LTS. (P) Anticongelante 50% Orgáncio,4,32,"5,184 €",Ud
0310016,ANTICONGELANTE PURO ORGANICO 20 LTS. (P) Anticongelante puro orgánico, ,28,"1,785 €",L
0310028,VIDRENET 05 LTS. (P) Lavaparabrisas Anticongelante,4,32,"0,446 €",L
, ,,,,
,2080 TRATAMIENTO W.C. QUIMICO ,Ud./Caja,Ud./Pale,       -Precio-,
0050032,W.C. 31 05 LTS.  (P) Tratamiento Químico W.C.,4,32,"2,560 €",L
0050051,W.C. 31 20 LTS.  (P) Tratamiento Químico W.C.,,28,"2,540 €",L
0050064,W.C. 31 S.F. 05 LTS.  (P) Tratamiento Concentrado W.C.,4,32,"5,031 €",L
0050062,W.C. 31 S.F. 20 LTS.  (P) Tratamiento Concentrado W.C.,,28,"5,010 €",L
,,,,,
,INDUSTRIA,,,,
,3010 PRODUCTOS MECANIZADOS ,,Ud./Pale,       -Precio-,
0180009,ACELEX 10 LTS. (H) Aceite De Corte,,48,"2,923 €",L
0180010,ACELEX 25 LTS. (M) Aceite De Corte,,16,"2,903 €",L
0180001,COOLEX V 10 LTS. (P) Taladrina Verde,,60,"1,194 €",L
0180023,COOLEX V 20 LTS. (P) Taladrina Verde,,28,"1,172 €",L
0180005,COOLEX B 10 LTS. (P) Taladrina Blanca,,60,"3,758 €",L
0180022,COOLEX B 20 LTS. (P) Taladrina Blanca,,28,"3,735 €",L
0180042,COOLEX PLUS 10 LTS. (P) Taladrina Mecanizados Semisintética,,60,"4,318 €",L
0180063,COOLEX PLUS 20 LTS. (P) Taladrina Mecanizados Semisintética,,28,"4,286 €",L
0180017,FLUX ALUMINIO 10 LTS. (H) Fluido De Corte Aluminio,,48,"2,281 €",L
0180018,FLUX ALUMINIO 25 LTS. (M) Fluido De Corte Aluminio,,16,"2,258 €",L
, ,,,,
,3020 DESINCRUSTANTES Y ADITIVOS ,Ud./Caja,Ud./Pale,       -Precio-,
0320030,ANTICAL LIQUIDO 10 LTS. (P) Protector Anticalcáreo,,60,"1,633 €",L
0320046,ANTICAL LIQUIDO 20 LTS. (P) Protector Anticalcáreo,,28,"1,613 €",L
0220008,DESCRUST MNF 05 LTS. (P) Desincrustante Especial,4,32,"1,298 €",L
0220009,DESCRUST MNF 10 LTS. (P) Desincrustante Especial,,60,"1,277 €",L
0430064,ANTIESPUMANTE 05 LTS. (P) Antiespumante,4,32,"2,752 €",L
0430110,ANTIESPUMANTE 20 LTS. (P) Antiespumante,,28,"2,710 €",L
0220001,DESCRUST 10 LTS. (P) Desincrustante Concentrado,,60,"1,252 €",L
0220018,DESCRUST 20 LTS. (P) Desincrustante Concentrado,,28,"1,230 €",L
, ,,,,
,3030 LIMPIADORES Y DECAPANTES ,Ud./Caja,Ud./Pale,       -Precio-,
0220064,SOLUT 10 LTS. (P) Decapante de Pinturas,,60,"3,831 €",L
0220062,SOLUT 20 LTS. (P) Decapante de Pinturas,,28,"3,809 €",L
0200005,CITRIXEL  05 LTS. (M) Solvente Eco,4,18,"4,170 €",L
0200006,CITRIXEL  25 LTS. (M) Solvente Eco,,16,"4,126 €",L
0430113,SOLGRAS ECO 10 LTS. (M) Solvente Ecológico,,48,"3,038 €",L
, ,,,,
,3040 ADITIVOS COMBUSTION ,Ud./Caja,Ud./Pale,       -Precio-,
0430044,ADIGAS 10 LTS. (H) Aditivo De Gas-Oil,,48,"3,339 €",L
0430045,ADIGAS 25 LTS. (M) Aditivo De Gas-Oil,,16,"3,319 €",L
,,,,,
,CONSTRUCCION,,,,
,4010 DESENCOFRANTES ,,Ud./Pale,       -Precio-,
0210002,COFRAN E 20 LTS. (P) Desencofrante Emulsionable,,28,"3,104 €",L
0210006,COFRAN P 20 LTS. (P) Desencofrante Gas-Oil,,28,"2,971 €",L
, ,,,,
,4030 TRATAMIENTOS FACHADAS Y SUELOS ,Ud./Caja,Ud./Pale,       -Precio-,
0030136,HERMETIZADOR HR 10 LTS. (H) Sellador Base Solvente,,48,"3,727 €",L
0030130,HERMETIZADOR HR 25 LTS. (H) Sellador Base Solvente,,16,"3,705 €",L
0230145,SX 600 05 LTS. (P) Hidroleorepelente Inodoro,4,32,"6,271 €",L
0230035,SX 500 05 LTS. (H) Hidroleorepelente,4,18,"10,241 €",L
0230004,HIDROREPEL 10 LTS. (H) Hidrofugante Superficie,,48,"3,772 €",L
0230005,HIDROREPEL 25 LTS. (M) Hidrofugante Superficie,,16,"3,750 €",L
0230032,HIDROREPEL ACUO 10 LTS. (P) Hidrofugante Superficie Húmeda,,60,"2,553 €",L
0230073,HIDROREPEL ACUO 20 LTS. (P) Hidrofugante Superficie Húmeda,,28,"2,532 €",L
0230089,HIDROREPEL PLUS COL 10 LTS. (H) Hidrofugante Superficie Alto Tono,,48,"4,124 €",L
0230090,HIDROREPEL PLUS COL 25 LTS. (M) Hidrofugante Superficie Alto Tono,,16,"4,103 €",L
0230151,LIMPGRAFFITI 10 lts. (P) Limpiador Graffitis,,60,"3,611 €",L
0230049,PROTEC ANTIGRAFFITI 10 LTS. (P) Protector Antigraffiti,,60,"6,769 €",L
, ,,,,
,4040 DESINCRUSTANTES ,Ud./Caja,Ud./Pale,       -Precio-,
0220008,DESCRUST MNF 05 LTS. (P) Desincrustante Especial,4,32,"1,298 €",L
0220009,DESCRUST MNF 10 LTS. (P) Desincrustante Especial,,60,"1,277 €",L
0220001,DESCRUST 10 LTS. (P) Desincrustante Concentrado,,60,"1,252 €",L
0220018,DESCRUST 20 LTS. (P) Desincrustante Concentrado,,28,"1,230 €",L
,,,,,
,PISCINAS,,,,
,6010 PRODUCTOS TRATAMIENTOS PISCINAS ,Ud./Caja,Ud./Pale,       -Precio-,
0280020,PICLOR POLV 05 KGS. (C) Cloro Polvo,4,18,"3,640 €",Kg
0280022,PICLOR POLV 30 KGS. (C) Cloro Polvo,,16,"3,575 €",Kg
0280000,PICLOR G 05 KGS. (C) Cloro Granulado,4,18,"3,640 €",Kg
0280002,PICLOR G 30 KGS. (C) Cloro Granulado,,16,"3,575 €",Kg
0280016,PICLOR T 05 KGS. (C) Cloro Tabletas,4,18,"3,705 €",Kg
0280018,PICLOR T 25 KGS. (C) Cloro Tabletas,,16,"3,639 €",Kg
0280035,PICLOR MA 05 KGS. (C) Cloro Multiacción Tabletas,4,18,"3,705 €",Kg
0280085,PICLOR MA 25 KGS. (C) Cloro Multiacción Tabletas,,16,"3,639 €",Kg
0280041,PICLOR RAP 05 KGS. (C) Cloro Disolución Rápida,4,18,"3,640 €",Kg
0280040,PICLOR RAP 25 KGS. (C) Cloro Disolución Rápida,,16,"3,575 €",Kg
0280032,PICLOR LIQ 12 KGS. (PA) Cloro Líquido,,60,"0,669 €",Kg
0280051,PICLOR LIQ 24 KGS. (PA) Cloro Líquido,,28,"0,647 €",Kg
, ,,,,
,6020 ALGICIDAS Y MANTENEDORES ,Ud./Caja,Ud./Pale,       -Precio-,
0280004,ALGEX 05 LTS. (P) Algicida,4,32,"1,030 €",L
0280005,ALGEX 10 LTS. (P) Algicida,,60,"1,008 €",L
0280017,ALGEX 20 LTS. (P) Algicida,,28,"0,986 €",L
0220008,DESCRUST MNF 05 LTS. (P) Desincrustante Especial,4,32,"1,298 €",L
0220009,DESCRUST MNF 10 LTS. (P) Desincrustante Especial,,60,"1,277 €",L
0280045,ALGEL S/E 05 LTS. (P) Algicida Espuma Controlada,4,32,"1,437 €",L
0280046,ALGEL S/E 10 LTS. (P) Algicida Espuma Controlada,,60,"1,415 €",L
0280067,ALGEL S/E 20 LTS. (P) Algicida Espuma Controlada,,28,"1,394 €",L
0280008,FLOXEL 05 LTS. (P) Floculante,4,32,"1,644 €",L
0280069,FLOXEL 20 LTS. (P) Floculante,,28,"1,599 €",L
0280013,AMINOR PH 10 KGS. (C) Disminuidor De Ph,,48,"1,589 €",Kg
0280068,AMINOR PH L 20 LTS. (P) Disminuidor De Ph Líquido,,28,"0,869 €",L
0280015,PLUS PH 10 KGS. (C) Aumentador De Ph,,48,"1,431 €",Kg
0280071,PLUS PH L 20 LTS. (P) Aumentador De Ph Líquido,,28,"0,985 €",L
0280027,INVERNAL 05 LTS. (P) Liquido Invernada,4,32,"1,572 €",L
0280070,INVERNAL 20 LTS. (P) Liquido Invernada,,28,"1,527 €",L
, ,,,,
,6030 COMPLEMENTOS PISCINAS ,,,       -Precio-,
0360014,DOSIF.MEMBRANA CLORO LIQUIDO ,,,"146,500 €",Ud
0280038,FLOTADOR TABLETAS CLORO capacidad 4 tabletas (P) ,,,"14,250 €",Ud
0280044,KIT MEDIDOR CLORO PH Tabletas (P) ,,,"29,153 €",Ud
0280055,DPD 1 REACTIVO CLORO LIBRE 250 uds (P) ,,,"16,523 €",Ud
0280072,DPD REACTIVO PH - Tabletas - 250 unid. (P) ,,,"16,523 €",Ud
,,,,,
,CELULOSA,,,,
,7010 HIGIENICOS CELULOSA ,,,       -Precio-,
0350055,HIGIENICO DOMESTICO 35 MTS. 96 UDS. (F),,,"0,275 €",Ud
0350087,HIGIENICO DOMESTICO 108 UDS. (F),,,"0,150 €",Ud
0350023,PAPEL HIGIENICO INDUSTRIAL GOFRADO D-45 2C 18 UD. (F),,,"0,910 €",Ud
,,,,,
,7015 SECAMANOS CELULOSA,,,       -Precio-,
0350004,PAPEL MECHA MINI 2C 12 UDS. (F),,,"1,575 €",Ud
0350025,PAPEL MECHA GOFRADO 2C 6 UDS. (F),,,"2,085 €",Ud
0350006,PAPEL MECHA 2C 6 UDS. (F),,,"3,563 €",Ud
,,,,,
,7020 TOALLAS CELULOSA,,,       -Precio-,
0350031,TOALLAS ZIG-ZAG BLANCA 2C 200S 20 UDS. (CJ),,,"0,946 €",Ud
,,,,,
,7040 BOBINA INDUSTRIAL,,,       -Precio-,
0350041,BOBINA INDUSTRIAL GOFRADA PASTA 2C (F),,,"8,600 €",Ud
0350101,BOBINA INDUSTRIAL LAMINADA AZUL 2C (F),,,"10,063 €",Ud
0350108,BOBINA INDUSTRIAL LAMINADA BLANCA 2C (F),,,"10,825 €",Ud
0350008,BOBINA INDUSTRIAL LISA ECO 2C (F),,,"13,000 €",Ud
,,,,,
,COMPLEMENTOS,,,,
,8010 DOSIFICADORES Y PULVERIZADORES ,,,       -Precio-,
0390011,CABEZAL PEQUEÑO,,,"0,258 €",Ud
0390017,CABEZAL PEQUEÑO ESPUMANTE,,,"0,294 €",Ud
0390012,CABEZAL AZUL,,,"0,861 €",Ud
0390014,CABEZAL ROJO ESPECIAL,,,"1,583 €",Ud
0390003,BOT.PULVER 750 ML NATURAL+CAB.PEQUEÑO,,,"0,576 €",Ud
0390016,BOT.PULVER 750 ML NATURAL+CAB.ESPUMANTE,,,"0,606 €",Ud
0480161,BOTELLA PULVER 750 ML  NATURAL,,,"0,350 €",Ud
0390031,BOT.PULVER 750 ML BLANCA+CAB.ESPUMANTE,,,"0,606 €",Ud
0390030,BOT.PULVER 750 ML BLANCA+CAB.PEQUEÑO,,,"0,576 €",Ud
0390034,BOTELLA PULVER 750 ML BLANCA,,,"0,350 €",Ud
0390008,DOSIFICADOR INCORPORADO 5 LTS.,,,"1,894 €",Ud
0390019,DOSIFICADOR CLOR INCORP. 5 LTS.,,,"10,125 €",Ud
0390009,DOSIFICADOR INCORPORADO 10 LTS.,,,"1,894 €",Ud
0390020,DOSIFICADOR CLOR INCORP. 10 LTS.,,,"10,125 €",Ud
0390004,DOSIFICADOR INCORPORADO MAXI 20 LTS.,,,"7,616 €",Ud
0380050,BOTELLA 1 L. + TAPON DOSIFICADOR 20 ML,,,"1,199 €",Ud
0380051,TAPON DOSIFICADOR 20 ML,,,"0,647 €",Ud
0380053,ETIQUETAS AL USO 20 UDS.,,,"2,084 €",PAQ.
0380047,ETIQUETAS IDENTIFICATIVAS 20 UDS.,,,"2,111 €",PAQ.
,,,,,
,8020 JABONERAS,,,       -Precio-,
0390022,JABONERA CARGA 1 L,,,"7,787 €",Ud
0370001,JABONERA GEL RELLENABLE,,,"7,381 €",Ud
0370065,JABONERA ESPUMA RELLENABLE,,,"9,450 €",Ud
0390002,JABONERA INDUSTRIAL 3 LTS.,,,"13,433 €",Ud
,,,,,
,8030 DISPENSADORES CELULOSA,,,       -Precio-,
0370051,SOPORTE MURAL BOBINA INDUSTRIAL,,,"15,875 €",Ud
0370005,SOPORTE TRIPODE BOBINA INDUSTRIAL,,,"18,375 €",Ud
0370040,DISPENSADOR PAPEL MECHA,,,"10,424 €",Ud
0370002,PORTARROLLOS A.B.S.,,,"7,288 €",Ud
0370003,DISPENSADOR TOALLAS ZIG-ZAG A.B.S.,,,"8,575 €",Ud
,,,,,
,8050 DISPENSADORES Y APARATOS ELECTRICOS,,,       -Precio-,
0360037,DISPENSADOR AUTOMATICO SPRAY,,,"10,189 €",Ud